SRC_ADD,DES_ADD,PKT_ID,FROM_NODE,TO_NODE,PKT_TYPE,PKT_SIZE,FLAGS,FID,SEQ_NUMBER,NUMBER_OF_PKT,NUMBER_OF_BYTE,NODE_NAME_FROM,NODE_NAME_TO,PKT_IN,PKT_OUT,PKT_R,PKT_DELAY_NODE,PKT_RATE,BYTE_RATE,PKT_AVG_SIZE,UTILIZATION,PKT_DELAY,PKT_SEND_TIME,PKT_RESEVED_TIME,FIRST_PKT_SENT,LAST_PKT_RESEVED,PKT_CLASS
24.11,11.0,38717.0,22.0,11.0,b'ack',55.0,b'-------',12.0,1204.0,16103.0,885665.0,b'Switch2',b'clien-11',4.875219,4.875219,4.885222,0.0,328.522947,18068.8,55.0,0.008446,0.0,4.855213,4.885222,1.030019,50.046382,b'Normal'
20.0,25.0,57562.0,20.0,21.0,b'tcp',55.0,b'-------',0.0,44.0,7085.0,389675.0,b'clienthttp',b'switch1',54.722767,54.722767,54.753407,0.0,94.7212,5209.67,55.0,0.003716,0.071284,54.722767,54.794051,1.201267,75.999728,b'SIDDOS'
3.1,24.23,595820.0,3.0,21.0,b'cbr',1000.0,b'-------',24.0,3978.0,6250.0,6250000.0,b'clien-3',b'Switch1',56.824,56.824,56.83408,0.0,124.943226,124943.0,1000.0,0.059605,0.00048,56.824,56.85472,25.0,75.02272,b'Normal'
8.0,24.8,473631.0,23.0,24.0,b'tcp',1540.0,b'-------',9.0,13444.0,16088.0,24775500.0,b'Router',b'server1',41.978935,41.978935,41.989058,0.0,328.11323,505294.0,1540.0,0.236278,0.0,41.958688,41.989058,1.0,50.031854,b'Normal'
0.0,24.0,448298.0,21.0,23.0,b'tcp',1540.0,b'-------',1.0,12814.0,16091.0,24780100.0,b'Switch1',b'Router',40.025162,40.025162,40.035285,0.0,328.316229,505606.0,1540.0,0.236321,0.0,40.015038,40.045408,1.0,50.010675,b'Normal'
24.12,12.0,336809.0,24.0,23.0,b'ack',55.0,b'-------',13.0,9995.0,16103.0,885665.0,b'server1',b'Router',31.462254,31.462254,31.472258,0.0,328.491596,18067.0,55.0,0.008446,0.0,31.462254,31.492264,1.030026,50.051067,b'Normal'
24.6,6.0,355336.0,23.0,21.0,b'ack',55.0,b'-------',7.0,10461.0,16091.0,885005.0,b'Router',b'Switch1',32.892835,32.892835,32.902838,0.0,328.19309,18050.6,55.0,0.00844,0.0,32.882832,32.912842,1.030048,50.059112,b'Normal'
16.1,24.36,635538.0,23.0,24.0,b'cbr',1000.0,b'-------',37.0,5949.0,6250.0,6250000.0,b'Router',b'server1',72.61264,72.6132,72.62328,0.00056,124.941827,124942.0,1000.0,0.059605,0.00104,72.592,72.62328,25.0,75.02328,b'Normal'
24.1,10.0,421950.0,24.0,23.0,b'ack',55.0,b'-------',11.0,12143.0,16103.0,885665.0,b'server1',b'Router',37.99468,37.99468,38.004683,0.0,328.561918,18070.9,55.0,0.008446,0.0,37.99468,38.02469,1.030013,50.040562,b'Normal'
18.1,24.38,467821.0,18.0,22.0,b'cbr',1000.0,b'-------',39.0,2064.0,6250.0,6250000.0,b'clien-18',b'Switch2',41.512,41.512,41.52208,0.0,124.941028,124941.0,1000.0,0.059605,0.001307,41.512,41.543547,25.0,75.0236,b'Normal'
24.0,0.0,373285.0,21.0,0.0,b'ack',55.0,b'-------',1.0,10917.0,16091.0,885005.0,b'Switch1',b'clien-0',34.280946,34.280946,34.290949,0.0,328.316229,18057.4,55.0,0.00844,0.0,34.26094,34.290949,1.03001,50.040685,b'Normal'
24.12,12.0,293504.0,24.0,23.0,b'ack',55.0,b'-------',13.0,8910.0,16103.0,885665.0,b'server1',b'Router',28.140771,28.140771,28.150774,0.0,328.491596,18067.0,55.0,0.008446,0.0,28.140771,28.170781,1.030026,50.051067,b'Normal'
24.1,10.0,356899.0,23.0,22.0,b'ack',55.0,b'-------',11.0,10505.0,16103.0,885665.0,b'Router',b'Switch2',33.013226,33.013226,33.023229,0.0,328.561918,18070.9,55.0,0.008446,0.0,33.003222,33.033232,1.030013,50.040562,b'Normal'
0.0,24.0,386104.0,23.0,24.0,b'tcp',1540.0,b'-------',1.0,11248.0,16091.0,24780100.0,b'Router',b'server1',35.263802,35.263895,35.274018,9.3e-05,328.316229,505606.0,1540.0,0.236321,9.3e-05,35.243556,35.274018,1.0,50.010675,b'Normal'
24.13,13.0,294046.0,24.0,23.0,b'ack',55.0,b'-------',14.0,8921.0,16103.0,885665.0,b'server1',b'Router',28.182387,28.182387,28.19239,0.0,328.460278,18065.3,55.0,0.008446,0.0,28.182387,28.212397,1.030032,50.055747,b'Normal'
10.0,24.1,46091.0,10.0,22.0,b'tcp',1540.0,b'-------',11.0,1448.0,16103.0,24798600.0,b'clien-10',b'Switch2',5.548285,5.548285,5.558408,0.0,328.561898,505985.0,1540.0,0.236498,0.0,5.548285,5.578654,1.0,50.010552,b'Normal'
8.2,24.5,19120.0,21.0,23.0,b'cbr',1500.0,b'-------',29.0,736.0,9108.0,13662000.0,b'switch1',b'router',18.857457,18.859737,18.869857,0.00228,1016.516723,1524780.0,1500.0,0.130291,0.03588,18.846857,18.882737,1.0,9.96001,b'UDP-Flood'
24.5,5.0,52164.0,21.0,5.0,b'ack',55.0,b'-------',6.0,1620.0,16091.0,885005.0,b'Switch1',b'clien-5',6.139486,6.139486,6.14949,0.0,328.204851,18051.3,55.0,0.00844,0.0,6.11948,6.14949,1.030042,50.057349,b'Normal'
12.0,24.12,429592.0,22.0,23.0,b'tcp',1540.0,b'-------',13.0,12345.0,16103.0,24798600.0,b'Switch2',b'Router',38.589815,38.589815,38.599938,0.0,328.491489,505876.0,1540.0,0.236498,0.000163,38.579692,38.610224,1.0,50.021057,b'Normal'
5.0,24.5,176376.0,23.0,24.0,b'tcp',1540.0,b'-------',6.0,5507.0,16091.0,24780100.0,b'Router',b'server1',17.84194,17.84194,17.852064,0.0,328.204637,505434.0,1540.0,0.236321,0.0,17.821694,17.852064,1.0,50.027339,b'Normal'
24.15,15.0,349681.0,24.0,23.0,b'ack',55.0,b'-------',16.0,10312.0,16092.0,885060.0,b'server1',b'Router',32.449276,32.449276,32.459279,0.0,328.206042,18051.3,55.0,0.008441,0.0,32.449276,32.479286,1.030045,50.060221,b'Normal'
15.1,24.35,593715.0,22.0,23.0,b'cbr',1000.0,b'-------',36.0,3873.0,6250.0,6250000.0,b'Switch2',b'Router',55.99408,55.99448,56.00456,0.0004,124.942227,124942.0,1000.0,0.059605,0.00088,55.984,56.01512,25.0,75.02312,b'Normal'
1.2,24.43,11295.0,23.0,24.0,b'cbr',1500.0,b'-------',22.0,432.0,9108.0,13662000.0,b'router',b'server1',11.552931,11.554214,11.564334,0.001283,1016.54293,1524810.0,1500.0,0.130291,0.031763,11.532571,11.564334,1.0,9.959779,b'UDP-Flood'
1.0,24.1,517099.0,1.0,21.0,b'tcp',1540.0,b'-------',2.0,14547.0,16091.0,24780100.0,b'clien-1',b'Switch1',45.292054,45.292054,45.302178,0.0,328.297855,505578.0,1540.0,0.236321,0.00043,45.292054,45.322855,1.0,50.013418,b'Normal'
12.0,24.12,474302.0,23.0,24.0,b'tcp',1540.0,b'-------',13.0,13472.0,16103.0,24798600.0,b'Router',b'server1',42.02925,42.030323,42.040447,0.001073,328.491489,505876.0,1540.0,0.236498,0.001599,42.008477,42.040447,1.0,50.021057,b'Normal'
0.0,24.0,392446.0,23.0,24.0,b'tcp',1540.0,b'-------',1.0,11408.0,16091.0,24780100.0,b'Router',b'server1',35.74968,35.751219,35.761342,0.001539,328.316229,505606.0,1540.0,0.236321,0.001723,35.72925,35.761342,1.0,50.010675,b'Normal'
24.15,15.0,258471.0,22.0,15.0,b'ack',55.0,b'-------',16.0,8011.0,16092.0,885060.0,b'Switch2',b'clien-15',25.469563,25.469563,25.479566,0.0,328.206042,18051.3,55.0,0.008441,0.0,25.449557,25.479566,1.030045,50.060221,b'Normal'
12.0,24.12,508438.0,23.0,24.0,b'tcp',1540.0,b'-------',13.0,14334.0,16103.0,24798600.0,b'Router',b'server1',44.647627,44.648346,44.658469,0.000719,328.491489,505876.0,1540.0,0.236498,0.000719,44.627381,44.658469,1.0,50.021057,b'Normal'
8.2,24.5,23875.0,23.0,24.0,b'cbr',1500.0,b'-------',29.0,913.0,9108.0,13662000.0,b'router',b'server1',23.256629,23.257589,23.267709,0.00096,1016.516723,1524780.0,1500.0,0.130291,0.03228,23.235429,23.267709,1.0,9.96001,b'UDP-Flood'
3.0,24.3,238994.0,21.0,23.0,b'tcp',1540.0,b'-------',4.0,7454.0,16091.0,24780100.0,b'Switch1',b'Router',23.722616,23.722616,23.732739,0.0,328.240918,505490.0,1540.0,0.236321,0.0,23.712493,23.742863,1.0,50.02192,b'Normal'
24.2,2.0,119330.0,23.0,21.0,b'ack',55.0,b'-------',3.0,3715.0,16091.0,885005.0,b'Router',b'Switch1',12.459074,12.459074,12.469077,0.0,328.26412,18054.5,55.0,0.00844,0.0,12.44907,12.47908,1.030022,50.048477,b'Normal'
14.0,24.14,531256.0,23.0,24.0,b'tcp',1540.0,b'-------',15.0,14905.0,16103.0,24798600.0,b'Router',b'server1',46.398515,46.398903,46.409026,0.000388,328.431807,505785.0,1540.0,0.236498,0.000388,46.378269,46.409026,1.0,50.029965,b'Normal'
5.0,24.5,312835.0,5.0,21.0,b'tcp',1540.0,b'-------',6.0,9400.0,16091.0,24780100.0,b'clien-5',b'Switch1',29.622569,29.622569,29.632692,0.0,328.204637,505434.0,1540.0,0.236321,0.0,29.622569,29.652938,1.0,50.027339,b'Normal'
5.0,24.5,137064.0,23.0,24.0,b'tcp',1540.0,b'-------',6.0,4278.0,16091.0,24780100.0,b'Router',b'server1',14.139623,14.139623,14.149746,0.0,328.204637,505434.0,1540.0,0.236321,0.0,14.119377,14.149746,1.0,50.027339,b'Normal'
24.1,1.0,1949.0,21.0,1.0,b'ack',55.0,b'-------',2.0,54.0,16091.0,885005.0,b'Switch1',b'clien-1',1.415987,1.415987,1.42599,0.0,328.297902,18056.4,55.0,0.00844,0.0,1.395981,1.42599,1.030016,50.043427,b'Normal'
24.15,15.0,43170.0,22.0,15.0,b'ack',55.0,b'-------',16.0,1336.0,16092.0,885060.0,b'Switch2',b'clien-15',5.293315,5.293315,5.303318,0.0,328.206042,18051.3,55.0,0.008441,0.0,5.273309,5.303318,1.030045,50.060221,b'Normal'
24.11,11.0,498493.0,22.0,11.0,b'ack',55.0,b'-------',12.0,14074.0,16103.0,885665.0,b'Switch2',b'clien-11',43.884747,43.884747,43.89475,0.0,328.522947,18068.8,55.0,0.008446,0.0,43.864741,43.89475,1.030019,50.046382,b'Normal'
5.0,24.5,494975.0,5.0,21.0,b'tcp',1540.0,b'-------',6.0,13983.0,16091.0,24780100.0,b'clien-5',b'Switch1',43.59503,43.59503,43.605154,0.0,328.204637,505434.0,1540.0,0.236321,0.001473,43.59503,43.626874,1.0,50.027339,b'Normal'
24.14,14.0,517378.0,23.0,22.0,b'ack',55.0,b'-------',15.0,14546.0,16103.0,885665.0,b'Router',b'Switch2',45.323251,45.323251,45.333255,0.0,328.432001,18063.8,55.0,0.008446,0.0,45.313248,45.343258,1.030038,50.059974,b'Normal'
24.4,4.0,352017.0,24.0,23.0,b'ack',55.0,b'-------',5.0,10376.0,16091.0,885005.0,b'server1',b'Router',32.628239,32.628239,32.638242,0.0,328.218006,18052.0,55.0,0.00844,0.0,32.628239,32.658249,1.030035,50.055377,b'Normal'
10.0,24.1,64663.0,10.0,22.0,b'tcp',1540.0,b'-------',11.0,2024.0,16103.0,24798600.0,b'clien-10',b'Switch2',7.298173,7.298173,7.308296,0.0,328.561898,505985.0,1540.0,0.236498,0.0,7.298173,7.328542,1.0,50.010552,b'Normal'
1.1,24.21,300209.0,21.0,23.0,b'cbr',1000.0,b'-------',22.0,457.0,6250.0,6250000.0,b'Switch1',b'Router',28.66608,28.666232,28.676312,0.000152,124.944025,124944.0,1000.0,0.059605,0.000355,28.656,28.686595,25.0,75.0224,b'Normal'
7.1,24.27,593283.0,23.0,24.0,b'cbr',1000.0,b'-------',28.0,3852.0,6250.0,6250000.0,b'Router',b'server1',55.83672,55.83728,55.84736,0.00056,124.941627,124942.0,1000.0,0.059605,0.00112,55.816,55.84736,25.0,75.02336,b'Normal'
1.0,24.1,425312.0,21.0,23.0,b'tcp',1540.0,b'-------',2.0,12237.0,16091.0,24780100.0,b'Switch1',b'Router',38.262305,38.262305,38.272428,0.0,328.297855,505578.0,1540.0,0.236321,0.000339,38.252181,38.28289,1.0,50.013418,b'Normal'
5.0,24.5,278705.0,21.0,23.0,b'tcp',1540.0,b'-------',6.0,8540.0,16091.0,24780100.0,b'Switch1',b'Router',27.014032,27.014032,27.024155,0.0,328.204637,505434.0,1540.0,0.236321,0.0,27.003909,27.034278,1.0,50.027339,b'Normal'
3.1,24.23,587671.0,21.0,23.0,b'cbr',1000.0,b'-------',24.0,3573.0,6250.0,6250000.0,b'Switch1',b'Router',53.59408,53.59432,53.6044,0.00024,124.943226,124943.0,1000.0,0.059605,0.00048,53.584,53.61472,25.0,75.02272,b'Normal'
15.0,24.15,103837.0,23.0,24.0,b'tcp',1540.0,b'-------',16.0,3243.0,16092.0,24781700.0,b'Router',b'server1',11.013254,11.013254,11.023378,0.0,328.205808,505437.0,1540.0,0.236337,0.0,10.993008,11.023378,1.0,50.030211,b'Normal'
1.0,24.1,114109.0,21.0,23.0,b'tcp',1540.0,b'-------',2.0,3567.0,16091.0,24780100.0,b'Switch1',b'Router',11.970061,11.970061,11.980184,0.0,328.297855,505578.0,1540.0,0.236321,0.0,11.959938,11.990307,1.0,50.013418,b'Normal'
24.9,9.0,519791.0,23.0,21.0,b'ack',55.0,b'-------',10.0,14596.0,16085.0,884675.0,b'Router',b'Switch1',45.507837,45.507837,45.51784,0.0,328.064183,18043.5,55.0,0.008437,0.0,45.497834,45.527843,1.030058,50.060098,b'Normal'
7.0,24.7,505799.0,21.0,23.0,b'tcp',1540.0,b'-------',8.0,14257.0,16090.0,24778600.0,b'Switch1',b'Router',44.435643,44.435827,44.44595,0.000184,328.167486,505378.0,1540.0,0.236307,0.0016,44.42552,44.45749,1.0,50.029842,b'Normal'
15.0,24.15,327116.0,22.0,23.0,b'tcp',1540.0,b'-------',16.0,9757.0,16092.0,24781700.0,b'Switch2',b'Router',30.728005,30.728005,30.738128,0.0,328.205808,505437.0,1540.0,0.236337,0.0,30.717882,30.748251,1.0,50.030211,b'Normal'
12.1,24.32,581730.0,12.0,22.0,b'cbr',1000.0,b'-------',33.0,3277.0,6250.0,6250000.0,b'clien-12',b'Switch2',51.216,51.216,51.22608,0.0,124.943426,124943.0,1000.0,0.059605,0.0004,51.216,51.24664,25.0,75.02264,b'Normal'
24.9,9.0,324818.0,24.0,23.0,b'ack',55.0,b'-------',10.0,9688.0,16085.0,884675.0,b'server1',b'Router',30.541717,30.541717,30.551721,0.0,328.064183,18043.5,55.0,0.008437,0.0,30.541717,30.571727,1.030058,50.060098,b'Normal'
10.1,24.3,614771.0,23.0,24.0,b'cbr',1000.0,b'-------',31.0,4918.0,6250.0,6250000.0,b'Router',b'server1',64.36416,64.36424,64.37432,8e-05,124.944225,124944.0,1000.0,0.059605,8e-05,64.344,64.37432,25.0,75.02232,b'Normal'
0.0,24.0,173708.0,23.0,24.0,b'tcp',1540.0,b'-------',1.0,5424.0,16091.0,24780100.0,b'Router',b'server1',17.592903,17.592903,17.603027,0.0,328.316229,505606.0,1540.0,0.236321,0.0,17.572657,17.603027,1.0,50.010675,b'Normal'
24.14,14.0,147109.0,22.0,14.0,b'ack',55.0,b'-------',15.0,4587.0,16103.0,885665.0,b'Switch2',b'clien-14',15.087969,15.087969,15.097972,0.0,328.432001,18063.8,55.0,0.008446,0.0,15.067963,15.097972,1.030038,50.059974,b'Normal'
15.0,24.15,573353.0,22.0,23.0,b'tcp',1540.0,b'-------',16.0,15965.0,16092.0,24781700.0,b'Switch2',b'Router',49.617478,49.617478,49.627601,0.0,328.205808,505437.0,1540.0,0.236337,0.0,49.607355,49.637725,1.0,50.030211,b'Normal'
12.2,24.54,54884.0,22.0,23.0,b'cbr',1500.0,b'-------',33.0,1991.0,8655.0,12982500.0,b'switch2',b'router',52.124811,52.125291,52.135411,0.00048,962.684973,1444030.0,1500.0,0.123811,0.035503,52.114571,52.150074,1.0,9.99048,b'UDP-Flood'
9.0,24.9,232716.0,23.0,24.0,b'tcp',1540.0,b'-------',10.0,7259.0,16085.0,24770900.0,b'Router',b'server1',23.14664,23.14664,23.156763,0.0,328.063862,505218.0,1540.0,0.236234,0.0,23.126394,23.156763,1.0,50.030088,b'Normal'
11.1,24.31,386579.0,11.0,22.0,b'cbr',1000.0,b'-------',32.0,1285.0,6250.0,6250000.0,b'clien-11',b'Switch2',35.28,35.28,35.29008,0.0,124.943825,124944.0,1000.0,0.059605,0.000322,35.28,35.310562,25.0,75.02248,b'Normal'
24.1,1.0,482117.0,24.0,23.0,b'ack',55.0,b'-------',2.0,13658.0,16091.0,885005.0,b'server1',b'Router',42.608843,42.608843,42.618846,0.0,328.297902,18056.4,55.0,0.00844,0.0,42.608843,42.638853,1.030016,50.043427,b'Normal'
0.1,24.2,623160.0,21.0,23.0,b'cbr',1000.0,b'-------',21.0,5336.0,6250.0,6250000.0,b'Switch1',b'Router',67.69808,67.69808,67.70816,0.0,124.944425,124944.0,1000.0,0.059605,0.0,67.688,67.71824,25.0,75.02224,b'Normal'
1.0,24.1,419778.0,23.0,24.0,b'tcp',1540.0,b'-------',2.0,12101.0,16091.0,24780100.0,b'Router',b'server1',37.848282,37.848405,37.858528,0.000123,328.297855,505578.0,1540.0,0.236321,0.000123,37.828035,37.858528,1.0,50.013418,b'Normal'
24.14,14.0,445576.0,22.0,14.0,b'ack',55.0,b'-------',15.0,12731.0,16103.0,885665.0,b'Switch2',b'clien-14',39.826007,39.826007,39.83601,0.0,328.432001,18063.8,55.0,0.008446,0.0,39.806,39.83601,1.030038,50.059974,b'Normal'
24.1,1.0,228322.0,24.0,23.0,b'ack',55.0,b'-------',2.0,7118.0,16091.0,885005.0,b'server1',b'Router',22.711317,22.711317,22.72132,0.0,328.297902,18056.4,55.0,0.00844,0.0,22.711317,22.741326,1.030016,50.043427,b'Normal'
10.1,24.3,588423.0,23.0,24.0,b'cbr',1000.0,b'-------',31.0,3610.0,6250.0,6250000.0,b'Router',b'server1',53.90016,53.90024,53.91032,8e-05,124.944225,124944.0,1000.0,0.059605,8e-05,53.88,53.91032,25.0,75.02232,b'Normal'
4.2,24.46,17684.0,21.0,23.0,b'cbr',1500.0,b'-------',25.0,748.0,10050.0,15075000.0,b'switch1',b'router',17.485623,17.485623,17.495743,0.0,1118.27935,1677420.0,1500.0,0.143766,0.03072,17.475143,17.505863,1.0,9.987021,b'UDP-Flood'
24.15,15.0,480909.0,24.0,23.0,b'ack',55.0,b'-------',16.0,13625.0,16092.0,885060.0,b'server1',b'Router',42.516856,42.516856,42.526859,0.0,328.206042,18051.3,55.0,0.008441,0.0,42.516856,42.546866,1.030045,50.060221,b'Normal'
3.1,24.23,616746.0,3.0,21.0,b'cbr',1000.0,b'-------',24.0,5017.0,6250.0,6250000.0,b'clien-3',b'Switch1',65.136,65.136,65.14608,0.0,124.943226,124943.0,1000.0,0.059605,0.00048,65.136,65.16672,25.0,75.02272,b'Normal'
4.0,24.4,28288.0,4.0,21.0,b'tcp',1540.0,b'-------',5.0,890.0,16091.0,24780100.0,b'clien-4',b'Switch1',3.873437,3.873437,3.88356,0.0,328.217832,505455.0,1540.0,0.236321,0.0,3.873437,3.903806,1.0,50.025368,b'Normal'
15.0,24.15,400347.0,15.0,22.0,b'tcp',1540.0,b'-------',16.0,11606.0,16092.0,24781700.0,b'clien-15',b'Switch2',36.336132,36.336132,36.346255,0.0,328.205808,505437.0,1540.0,0.236337,0.0016,36.336132,36.368101,1.0,50.030211,b'Normal'
8.0,24.8,525688.0,8.0,21.0,b'tcp',1540.0,b'-------',9.0,14753.0,16088.0,24775500.0,b'clien-8',b'Switch1',45.951216,45.951216,45.961339,0.0,328.11323,505294.0,1540.0,0.236278,0.0,45.951216,45.981586,1.0,50.031854,b'Normal'
15.0,24.15,197345.0,15.0,22.0,b'tcp',1540.0,b'-------',16.0,6154.0,16092.0,24781700.0,b'clien-15',b'Switch2',19.794203,19.794203,19.804326,0.0,328.205808,505437.0,1540.0,0.236337,0.0,19.794203,19.824573,1.0,50.030211,b'Normal'
24.0,0.0,548788.0,21.0,0.0,b'ack',55.0,b'-------',1.0,15338.0,16091.0,885005.0,b'Switch1',b'clien-0',47.742544,47.742544,47.752547,0.0,328.316229,18057.4,55.0,0.00844,0.0,47.722537,47.752547,1.03001,50.040685,b'Normal'
7.1,24.27,581665.0,21.0,23.0,b'cbr',1000.0,b'-------',28.0,3274.0,6250.0,6250000.0,b'Switch1',b'Router',51.20208,51.20264,51.21272,0.00056,124.941627,124942.0,1000.0,0.059605,0.00112,51.192,51.22336,25.0,75.02336,b'Normal'
24.15,15.0,387264.0,24.0,23.0,b'ack',55.0,b'-------',16.0,11269.0,16092.0,885060.0,b'server1',b'Router',35.333288,35.333288,35.343291,0.0,328.206042,18051.3,55.0,0.008441,0.0,35.333288,35.363298,1.030045,50.060221,b'Normal'
12.0,24.12,214595.0,12.0,22.0,b'tcp',1540.0,b'-------',13.0,6700.0,16103.0,24798600.0,b'clien-12',b'Switch2',21.41668,21.41668,21.426803,0.0,328.491489,505876.0,1540.0,0.236498,0.0,21.41668,21.44705,1.0,50.021057,b'Normal'
10.0,24.1,33686.0,22.0,23.0,b'tcp',1540.0,b'-------',11.0,1059.0,16103.0,24798600.0,b'Switch2',b'Router',4.393093,4.393093,4.403216,0.0,328.561898,505985.0,1540.0,0.236498,0.0,4.38297,4.413339,1.0,50.010552,b'Normal'
24.4,4.0,544208.0,23.0,21.0,b'ack',55.0,b'-------',5.0,15222.0,16091.0,885005.0,b'Router',b'Switch1',47.380506,47.380506,47.390509,0.0,328.218006,18052.0,55.0,0.00844,0.0,47.370503,47.400512,1.030035,50.055377,b'Normal'
24.0,0.0,577375.0,21.0,0.0,b'ack',55.0,b'-------',1.0,16059.0,16091.0,885005.0,b'Switch1',b'clien-0',49.933621,49.933621,49.943624,0.0,328.316229,18057.4,55.0,0.00844,0.0,49.913615,49.943624,1.03001,50.040685,b'Normal'
24.12,12.0,196300.0,23.0,22.0,b'ack',55.0,b'-------',13.0,6117.0,16103.0,885665.0,b'Router',b'Switch2',19.705317,19.705317,19.71532,0.0,328.491596,18067.0,55.0,0.008446,0.0,19.695314,19.725323,1.030026,50.051067,b'Normal'
4.0,24.4,320669.0,21.0,23.0,b'tcp',1540.0,b'-------',5.0,9596.0,16091.0,24780100.0,b'Switch1',b'Router',30.233845,30.233845,30.243968,0.0,328.217832,505455.0,1540.0,0.236321,0.0,30.223722,30.254091,1.0,50.025368,b'Normal'
24.8,8.0,168237.0,24.0,23.0,b'ack',55.0,b'-------',9.0,5242.0,16088.0,884840.0,b'server1',b'Router',17.056496,17.056496,17.066499,0.0,328.113525,18046.2,55.0,0.008438,0.0,17.056496,17.086506,1.030054,50.061864,b'Normal'
10.0,24.1,65958.0,10.0,22.0,b'tcp',1540.0,b'-------',11.0,2069.0,16103.0,24798600.0,b'clien-10',b'Switch2',7.420533,7.420533,7.430656,0.0,328.561898,505985.0,1540.0,0.236498,0.000123,7.420533,7.451026,1.0,50.010552,b'Normal'
19.2,24.61,39769.0,23.0,24.0,b'cbr',692.0,b'-------',40.0,1523.0,9108.0,6302740.0,b'router',b'server1',38.081603,38.137748,38.147803,0.056145,1016.418257,703362.0,692.0,0.060108,0.137517,38.010286,38.147803,1.0,9.960878,b'UDP-Flood'
24.6,6.0,376777.0,21.0,6.0,b'ack',55.0,b'-------',7.0,10998.0,16091.0,885005.0,b'Switch1',b'clien-6',34.548309,34.548309,34.558312,0.0,328.19309,18050.6,55.0,0.00844,0.0,34.528302,34.558312,1.030048,50.059112,b'Smurf'
11.0,24.11,524742.0,23.0,24.0,b'tcp',1540.0,b'-------',12.0,14744.0,16103.0,24798600.0,b'Router',b'server1',45.898691,45.898691,45.908814,0.0,328.522879,505925.0,1540.0,0.236498,0.0,45.878445,45.908814,1.0,50.016373,b'Normal'
24.11,11.0,229151.0,22.0,11.0,b'ack',55.0,b'-------',12.0,7149.0,16103.0,885665.0,b'Switch2',b'clien-11',22.810182,22.810182,22.820186,0.0,328.522947,18068.8,55.0,0.008446,0.0,22.790176,22.820186,1.030019,50.046382,b'Normal'
4.0,24.4,354023.0,4.0,21.0,b'tcp',1540.0,b'-------',5.0,10442.0,16091.0,24780100.0,b'clien-4',b'Switch1',32.783216,32.783216,32.793339,0.0,328.217832,505455.0,1540.0,0.236321,0.0,32.783216,32.813586,1.0,50.025368,b'Normal'
24.14,14.0,61859.0,22.0,14.0,b'ack',55.0,b'-------',15.0,1925.0,16103.0,885665.0,b'Switch2',b'clien-14',7.056509,7.056509,7.066512,0.0,328.432001,18063.8,55.0,0.008446,0.0,7.036502,7.066512,1.030038,50.059974,b'Normal'
1.0,24.1,546510.0,1.0,21.0,b'tcp',1540.0,b'-------',2.0,15289.0,16091.0,24780100.0,b'clien-1',b'Switch1',47.546898,47.546898,47.557021,0.0,328.297855,505578.0,1540.0,0.236321,0.000539,47.546898,47.577806,1.0,50.013418,b'Normal'
24.8,8.0,141951.0,24.0,23.0,b'ack',55.0,b'-------',9.0,4422.0,16088.0,884840.0,b'server1',b'Router',14.580949,14.580949,14.590952,0.0,328.113525,18046.2,55.0,0.008438,0.0,14.580949,14.610958,1.030054,50.061864,b'Normal'
17.2,24.59,39419.0,17.0,22.0,b'cbr',1500.0,b'-------',38.0,1506.0,9108.0,13662000.0,b'client-17',b'switch2',37.717714,37.717714,37.727834,0.0,1016.424609,1524640.0,1500.0,0.130291,0.03144,37.717714,37.749154,1.0,9.960822,b'UDP-Flood'
10.0,24.1,251915.0,22.0,23.0,b'tcp',1540.0,b'-------',11.0,7869.0,16103.0,24798600.0,b'Switch2',b'Router',24.941117,24.941117,24.95124,0.0,328.561898,505985.0,1540.0,0.236498,0.0,24.930994,24.961363,1.0,50.010552,b'Normal'
8.1,24.28,598792.0,23.0,24.0,b'cbr',1000.0,b'-------',29.0,4125.0,6250.0,6250000.0,b'Router',b'server1',58.0208,58.02144,58.03152,0.00064,124.941228,124941.0,1000.0,0.059605,0.00128,58.0,58.03152,25.0,75.02352,b'Normal'
7.2,24.49,39362.0,23.0,24.0,b'cbr',1500.0,b'-------',28.0,1586.0,9588.0,14382000.0,b'router',b'server1',37.735697,37.735697,37.745817,0.0,1066.08599,1599130.0,1500.0,0.137157,0.03096,37.714857,37.745817,1.0,9.993646,b'UDP-Flood'
24.13,13.0,208024.0,22.0,13.0,b'ack',55.0,b'-------',14.0,6485.0,16103.0,885665.0,b'Switch2',b'clien-13',20.821248,20.821248,20.831251,0.0,328.460278,18065.3,55.0,0.008446,0.0,20.801242,20.831251,1.030032,50.055747,b'Normal'
10.0,24.1,529814.0,10.0,22.0,b'tcp',1540.0,b'-------',11.0,14881.0,16103.0,24798600.0,b'clien-10',b'Switch2',46.266781,46.266781,46.276904,0.0,328.561898,505985.0,1540.0,0.236498,0.000416,46.266781,46.297566,1.0,50.010552,b'Normal'
13.0,24.13,1849.0,13.0,22.0,b'tcp',1540.0,b'-------',14.0,64.0,16103.0,24798600.0,b'clien-13',b'Switch2',1.387541,1.387541,1.397664,0.0,328.460131,505828.0,1540.0,0.236498,0.0,1.387541,1.41791,1.0,50.025737,b'Normal'
